id,user,created_at,text
1355042990176272384,TheUnitedDevils,2021-01-29 06:39:58,"Jesse Lingard is on his way to London to sign for West Ham United on loan!
#MUFC https://t.co/4Jfv6yJ2L2"
1355042958668656640,ReadMarksTweets,2021-01-29 06:39:51,"Pray that Chelsea don't sign Haaland and #MUFC recognise the need for a new centre forward. 

Nothing wrong with Ca… https://t.co/NCOYhYHomH"
1355042814241996801,jibis13,2021-01-29 06:39:17,Nothing like a big game to bounce back on. Arsenal away will be tough but just what we need. #mufc #onon
1355042561765724168,Ev0Us,2021-01-29 06:38:16,"""d払い""の送金をするためのQRコードです。
#ajawil 
#DragRaceUK 
#Ajax 
#MUFC 
#d払い 
#ユナイテッド 
#dポイントクラブ 
#五等分の花嫁 
#THE夜会 
#レコメン… https://t.co/kWYUfewEmB"
1355042519093026817,dee_ai89,2021-01-29 06:38:06,Jan Aage Fjortoft telling Craig Burnley exactly where the sun doesn't shine is exactly what I wanted to see... ESPN… https://t.co/G2fwqDJkWp
1355042357759127553,mimcreations,2021-01-29 06:37:28,"WEDDING CARDS From kshs. 50
Contact: 0701865157
https://t.co/i0KfoQMomO

 #UhuruKenyatta #MainaAndKingangi… https://t.co/VsA1xYiGky"
1355042127084879880,fahmiamrims,2021-01-29 06:36:33,"Have a listen to what @markgoldbridge said about #mufc lost. Bang on!
https://t.co/fa8LnVxAJY"
1355041881558757376,DamselZee,2021-01-29 06:35:34,"Is only a clueless club like #mufc that loan a player like #Lingard instead of selling him, are we still expecting… https://t.co/21H13oadyp"
1355040479738384384,ManUtdMEN,2021-01-29 06:30:00,Manchester United have an easy decision to make with Amad Diallo #mufc https://t.co/oxX1XrZBve
1355040285714124802,idks_sport,2021-01-29 06:29:14,"West Ham telah menyetujui kesepakatan untuk menandatangani Jesse Lingard dengan status pinjaman selama sisa musim,… https://t.co/M0ohQFRq2t"
1355039787997163521,FinallyWilson,2021-01-29 06:27:15,Martial is more decent on the wing. #MUFC
1355039699442692105,krisnabudianto8,2021-01-29 06:26:54,"#Repost @manchesterunited
• • • • • •
Old Trafford

2️⃣ assists in 2️⃣ games for #AlexTelles 🅰️
#MUFC https://t.co/ZpW82luGkY"
1355039533914415106,krisnabudianto8,2021-01-29 06:26:14,"#Repost @manchesterunited
• • • • • •
🗣 The skipper wants an immediate response...
#MUFC #PremierLeague #Maguire https://t.co/9k2GpCb8zj"
1355039464373055491,SmTyler1973,2021-01-29 06:25:58,@wooody120 @Ethan20902315 @BlackMagicGP @JackGrealish Hes said plenty of times that Old Trafford is his favourite g… https://t.co/YOQ5xSJJ0D
1355039438787629057,krisnabudianto8,2021-01-29 06:25:52,"#Repost @manchesterunited
• • • • • •
Old Trafford

BIG goal to level things up from Harry #Maguire! 👊
#MUFC… https://t.co/TEt2iQJi8n"
1355039346869432320,krisnabudianto8,2021-01-29 06:25:30,"#Repost @manchesterunited
• • • • • •
Old Trafford

Getting warm so we can bring the 𝙝𝙚𝙖𝙩 🔥
#MUFC #PremierLeague https://t.co/O0relJ6FeX"
1355039315038924800,krisnabudianto8,2021-01-29 06:25:22,"#Repost @manchesterunited
• • • • • •
Old Trafford

We'll need a response after the break.
#MUFC #PremierLeague https://t.co/FwQvdUYy5M"
1355039100915613697,steveneary66,2021-01-29 06:24:31,Very easy to pick my preferred 11 this wk reds. Our midfield needs the energy of Fred &amp; Scott &amp; Shaw has become a m… https://t.co/WJXhLfEXKz
1355039037703163906,krisnabudianto8,2021-01-29 06:24:16,"#Repost @manchesterunited
• • • • • •
Old Trafford

Confirmed team news – check! ✔️
#MUFC #PremierLeague https://t.co/uzPvZBAXQN"
1355038979196936192,manutdnewsonly,2021-01-29 06:24:02,Manchester United outcast set to seal West Ham loan https://t.co/R6wrms2lg6 #RedDevils #MUFCFamily #MUFC https://t.co/WAgUI1bcG2
1355037629360824323,Unitedforlife79,2021-01-29 06:18:40,"@LJxmes Completely different clubs,  Bruno Fc is premier league where Martial Fc is non-league. The distance betwee… https://t.co/QKKYDhemg3"
1355036778416103428,bukanfakgirll,2021-01-29 06:15:17,"1 or 2 ?

#GGMU #NoRoomForRacism 
#MUFC https://t.co/E9aBIOUNHm"
1355036775018885126,YorkshireSp0rts,2021-01-29 06:15:17,Jesse Lingard's stay at Manchester United appears t'be coming t'an end... for now. #bbcfootball #manutd #whufc #MUFC https://t.co/yBM7mhW802
1355036240232538112,MulleeTheManc,2021-01-29 06:13:09,How wrong was I #MUFC 🤣🤣🤣🤣 https://t.co/aWlgkIj9Rp
1355035716334608385,Guccben,2021-01-29 06:11:04,"@ManUtd If the manger pick any of these players then we are done
1)Martial
2)Matic
3)Twànzebe
#MUFC #ARSMUN #OleOut"
1355035702224965633,manutdnewsonly,2021-01-29 06:11:01,"£127,000-a-week star offered to Manchester United – Report https://t.co/a1f3fby5Wr #MUFC #ManUTD #ManchesterUnited https://t.co/swrt6mKahn"
1355035679646859264,TheUnitedGoalie,2021-01-29 06:10:56,@FabrizioRomano @SkySportsNews Fab any news on Sergio Romero? Does he continue at #MUFC or quits the club?
1355035510973075460,7_ephy,2021-01-29 06:10:15,"Topic of discussion at #MUFC training grounds today. 
#PL #ARSMUN #COYG https://t.co/vbLWMcAYyV"
1355035059967848454,mufcthailand,2021-01-29 06:08:28,"ขอให้ฟอร์มกลับมานะ

#mufc https://t.co/Z1nOpKXgVo"
1355034705608007683,ManUtdInPidgin,2021-01-29 06:07:03,"Edinson Cavani get hand for 6 goals (4 goals and 2 assists) in 528 minutes of Premier League football. #MUIP 

E ge… https://t.co/yUCca6D5Ms"
1355034398555578368,LiverpoolFCKen2,2021-01-29 06:05:50,@UtdIsak The potential with Martial as a #liverpool fan is crazy ... But he just don't have that belief &amp; work rate… https://t.co/RrmfVkfwbL
1355034249351446532,ravikiran248,2021-01-29 06:05:15,"Sell Martial and buy Haaland or worst case would rather take Ings 
#Mufc"
1355033768860540928,GallardoIzMe,2021-01-29 06:03:20,Manchester United have had 75% of their defeats when Fred was on the bench this season. #MUFC https://t.co/qlgJEVpW97
1355033272741453824,Uncle_Megx,2021-01-29 06:01:22,"Get angry over their football not the colour of their skin.
Criticise how they play not where they're from. 
It's a… https://t.co/mJ9GeZmVlE"
1355033194333147137,UKBettingoffer,2021-01-29 06:01:03,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/OY7pgp1TRJ"
1355032653200830466,jimliav,2021-01-29 05:58:54,What a guy Axel is!!! We’re with you buddy💪🏼👊🏼 #AxelTuanzebe #MUFC #NoRoomForRacism https://t.co/brMh9IVFXH
1355032320496054274,FAZILMUFC,2021-01-29 05:57:35,"Good morning united 😍💕🙌 except racist 
#mufc"
1355031428799623169,manutdnewsonly,2021-01-29 05:54:02,"4-3-3: Predicted Man Utd XI vs Arsenal - Cavani, McTominay &amp; Lindelof all start https://t.co/IE0ytFdj28 #RedDevils… https://t.co/x9UcZEgaOA"
1355031267176112128,ManUnitedCore,2021-01-29 05:53:24,"Rio Ferdinand warns Manchester United ahead of Arsenal clash
#MUFC #ManchesterUnited #GGMU 
https://t.co/XypgYbSJxA"
1355031148913561607,ManUnitedCore,2021-01-29 05:52:55,"Harry Maguire’s words after a shock Sheffield United defeat
#MUFC #ManchesterUnited #GGMU 
https://t.co/LxFvQmogFd"
1355030988192055298,ManUnitedCore,2021-01-29 05:52:17,"Manchester United 1-2 Sheffield United Match Report | PL 20-21
#MUFC #ManchesterUnited #GGMU
https://t.co/7thIqipV2N"
1355030460812980225,ashrafallie2918,2021-01-29 05:50:11,"All the best @JesseLingard Come back stronger...💪🏾 @ManUtd #GGMU #MUFC 

First job, this Sunday, against you know w… https://t.co/s6mfTrjBjd"
1355030404437307392,DrMrashford,2021-01-29 05:49:58,#MUFC https://t.co/SjFsAjUnsW
1355027809995952131,ManUtdMumbai,2021-01-29 05:39:39,"If you are planning to come over for the screening tomorrow, better buy today, we might close online booking soon.… https://t.co/bYu2AFP9rN"
1355026723058950147,myaimreports,2021-01-29 05:35:20,West Ham have agreed a deal to sign Jesse Lingard on loan for the rest of the season. Lingard rejected approaches f… https://t.co/G7bbYtPFQY
1355026300814159880,DaliaKhashan,2021-01-29 05:33:39,"Is this some sort of a practical joke right now?!!! 
#MUFC #ManUtd #ARSMUN https://t.co/d8UAh6PIJ3 https://t.co/7RGcMbMOFD"
1355025883778572292,OTFaithful,2021-01-29 05:32:00,"📝 Predicted #mufc XI vs #AFC | Cavani, McTominay &amp; Lindelof all start as Reds look to bounce back ⬇️ https://t.co/OlOxiydwGB"
1355025757093953537,AbdelBeheri,2021-01-29 05:31:30,A beautiful thing about football is you get to live dreams &amp; aspirations of footballers with them. The highest of h… https://t.co/XRolNviuvx
1355025466659401729,bettngtips,2021-01-29 05:30:21,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/l8P9G2c4Oi"
1355025462028890113,BookieOffers728,2021-01-29 05:30:19,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/qTd5RKAxmv"
1355025380273348614,RedReveal,2021-01-29 05:30:00,"Upcoming #mufc fixtures:

[U18] Sat 30 Jan - Burnley (a) - 11 00 - MUTV
[U23] Sat 30 Jan - Liverpool (a) - 13 00 -… https://t.co/muiOxWam06"
1355025299185029122,DaliaKhashan,2021-01-29 05:29:41,"3 out of 4 defeats we had this season Fred wasn't playing. 
The only defeat he was there, we lost to a penalty kick… https://t.co/NO2sJ5UZ0q"
1355025283468959746,theCommitteeFC,2021-01-29 05:29:37,"Horrendous antisemitism from one shit at #RedIssue 

This is ""their"" contribution to Holocaust Memorial Day:

Compa… https://t.co/4b1By5PJNu"
1355025203122860033,BOWO_GGMU,2021-01-29 05:29:18,"From friends to rivals ☠️
Let's back to Man Utd so you two can be a friends again 😂
#GGMU #Mufc #SerieA https://t.co/NMee9iTGiB"
1355025171061633025,tileomosh,2021-01-29 05:29:10,"Michael Oliver will referee #Arsenal vs #mufc on Saturday, Paul Tierney on VAR.better #AFC #COYG"
1355024994418393089,the_festivePRO,2021-01-29 05:28:28,"@sistoney67 @WestHam SOLSKJAER TEAM IS SHAPING UP 

Sucessfully removed Jose players 
 
Fellaini Valencia Darmian L… https://t.co/fUpLbRwocf"
1355024835945132034,myaimreports,2021-01-29 05:27:50,"West Ham will pay a £1.5m loan fee for Jesse Lingard as well as his £80,000-a-week wages #MUFC #myaimreport [men]"
1355023051541204995,sNabeshimaware4,2021-01-29 05:20:45,1 year ago today Robin Van Persie did this against Arsenal! #MUFC https://t.co/TW58OUqqow
1355022868875194369,manutdnewsonly,2021-01-29 05:20:01,(Video) Former team-mate reveals how close Man United came to signing Virgil Van Dijk https://t.co/tcLwXdN4Et #MUFC… https://t.co/KPX3lsB1kD
1355022266145198085,Nanda2Afrio,2021-01-29 05:17:38,"@ManUtd_ID Pakai kode promo "" MU "" buat nginep di RedDoorz seluruh Indonesia, diskon hingga 35% berlaku sampai kapa… https://t.co/C9svZWPynE"
1355021875668107264,ben8477,2021-01-29 05:16:04,@ManUnitedZone_ @caughtoffside That would be succession of transfer if we get those two. Rashy and antho positions… https://t.co/M5eFRyEpmg
1355021629160615939,ManUtdInPidgin,2021-01-29 05:15:06,"We wan wish Jesse Lingard all the best at West Ham. Na loan deal. 
#MUFC 🔴⚫️ #MUIP https://t.co/tJpvFKTELa"
1355021618204999681,ManUtdLatestCom,2021-01-29 05:15:03,"Man Utd transfer round-up: Red Devils offered ex-Man City ace, Jesse Lingard loan details #mufc #ManUtd https://t.co/uGqroDykCk"
1355021399228903425,KjellCaramell,2021-01-29 05:14:11,"Martial’s  walking around and literally blocking the way for Cavani running into spaces!
He’s so poor it’s criminal… https://t.co/u5MUFiz2zm"
1355021319893446657,ben8477,2021-01-29 05:13:52,"@surviv31 @ManUtd Up to now,martial and rashford are aint gonna be drop. Maybe dan james and greenwood play better… https://t.co/yOopChz5LF"
1355021036396425216,markdonno,2021-01-29 05:12:44,@UTDTrey Struggling to........run? He is an elite athlete paid a fortune and cant be bothered to work hard. You can… https://t.co/idn4uR3i74
1355020984873582592,ManUtdInPidgin,2021-01-29 05:12:32,"Believe in your dreams, you go achieve am. 🙏🏾 
- Mason Greenwood 🌟 
#MUFC 🔴⚫️ #MUIP https://t.co/CR21nBhrBy"
1355020852748668928,gnkmahendra,2021-01-29 05:12:01,"""Bung itu kan legend #mufc, gak bisa dbandingin"" ok kita banding sama yg muda, foden gmna? Ansu fati gmna? Bahkan h… https://t.co/PydRusGc0e"
1355020331212271617,IIHINMIKAYE1,2021-01-29 05:09:56,This same Tuanzebe that's been racially abused was praised against PSG. Those behind this racism are clowns not rea… https://t.co/JMuaBKl9lz
1355020017474146308,teasdale33126,2021-01-29 05:08:41,"@B_Fernandes8 1 Yr ago today, we signed the Portuguese magnifico

Bruno, Bruno, Bruno
Came from sporting like Crist… https://t.co/OpAXGi4s0K"
1355019842676535300,ManUtdMEN,2021-01-29 05:08:00,Manchester United could use Alex Telles in a wildcard new position #mufc https://t.co/Eb3YsCjKan
1355019532784590850,DeivNgene,2021-01-29 05:06:46,"My guy @JesseLingard, have a good time at Westham
#mufc https://t.co/upLPNNcnnl"
1355019450542510083,gnkmahendra,2021-01-29 05:06:26,"Masrizal ini parah aku bilang, blm bisa dbilang predator #mufc terlalu lazy, bandingin sama ronaldo, rooney,  berba… https://t.co/OS7SRd2VxU"
1355018836366430210,PakPassionSport,2021-01-29 05:04:00,Axel Tuanzebe has responded to the racial abuse by posting a video on his Instagram account on Thursday night with… https://t.co/7DJLYlSsiB
1355018265957961730,speedwaffle,2021-01-29 05:01:44,FINALLY!!! Just waiting on 3 more to come in! #MUFC #GiggsWillTearYouApartAgain #RyanGiggsRunningDownTheWing https://t.co/6w4jPyb6p8
1355017920246644737,JohnnyChucks,2021-01-29 05:00:21,🚨West Ham have agreed a deal to sign Jesse Lingard on loan from Manchester United for the rest of the season accord… https://t.co/kPHgIxQYwF
1355017832967229441,RedReveal,2021-01-29 05:00:01,"#mufc rejected the chance to sign former Manchester City striker Edin Dzeko from AS Roma, as did his former club. D… https://t.co/Lnc9qIgbGE"
1355017738264186883,naizenius,2021-01-29 04:59:38,can't believe #mufc do not make a single signing this january. Awful board fail to back the manager and expect to win the league. Idiots ! 😡
1355017692755992577,PMLEGEND,2021-01-29 04:59:27,"Bottled a 9 point lead in December. 😂 

Who you got in the #FAcup 5th round? Please remind us all? #MUFC… https://t.co/XzV2gTqy0H"
1355017372063690753,DeveshanG,2021-01-29 04:58:11,Fans forget how good these two were. They should find the account holders and arrest them #MUFC #NoRoomForRacism https://t.co/Em1sHDRlxE
1355017244535738368,gnkmahendra,2021-01-29 04:57:40,"Tuanzebe ok lah, masih muda... dulu pique d #mufc susah jg, perlu jam terbang jg.. blm nemu tandemnya aja"
1355016869648986114,wamalwaOfficial,2021-01-29 04:56:11,"Michael Oliver will referee Arsenal vs #mufc on Saturday, Paul Tierney on VAR. ur reaction?"
1355016829932998658,DeveshanG,2021-01-29 04:56:01,Scott is probably our most hard working player. I've never seen him give anything less than 100% when on the pitch.… https://t.co/oDCUUXLgUt
1355016697070161925,aliahmed10,2021-01-29 04:55:30,"@ManUtd It's my birthday today, please just please win tomorrow as that would be the perfect gift and response afte… https://t.co/42nrUyCpmK"
1355015792472059904,getpraveenmenon,2021-01-29 04:51:54,Thank you Jesse and All the best at West ham..#Lingard #MUFC https://t.co/SWctTTApG4
1355014921529020417,magwenzi_edwin,2021-01-29 04:48:26,"West Ham to pay £1.5m loan fee for Jesse Lingard and his £80,000 weekly wages in full. Agreement reached in principle. #mufc"
1355014835751284738,SirajBaluku,2021-01-29 04:48:06,@Ssentongopeter5 FYI #MUFC is against racism.
1355014255259443203,RichmondAlister,2021-01-29 04:45:48,"Results needed,solid +3 points &amp; nothing else #MUFC 👊🏻🔴⚪⚫ https://t.co/hxkvmKYtxf"
1355013799670140933,TheKitmanUK,2021-01-29 04:43:59,"Checkout this 1992-93 Manchester United Jacket (M)!
#1992-93 #Jacket #ManUtd #ManchesterUnited #MUFC #Umbro 
Buy No… https://t.co/LNm6YIfoUc"
1355013608501985281,Mohd17Harun,2021-01-29 04:43:13,"Lord of Wembley in London now 
Good Luck Jesse Lingard

#jesselingard #mufc"
1355013018845810701,jforjokerMUFC,2021-01-29 04:40:53,@SkySportsNews #MUFC https://t.co/N3myphJNlB
1355012718579728385,drminpsych,2021-01-29 04:39:41,Tough match awaits #MUFC at The Emirates this weekend. Ole must reorganised his defence &amp; stop conceding stupid goa… https://t.co/Zq6uuhG3qx
1355012694785536000,PascalLeonel5,2021-01-29 04:39:36,"@AniketSengupt20 @ManUnitedZone_ You are so stupid, they are threatening the lives of people in short a whole famil… https://t.co/Oixgl0kVpD"
1355011282542288899,TheUtdArena,2021-01-29 04:33:59,Real Madrid made an offer to Ramos but he didn't accept it and told Florentino he will look for other offers. The c… https://t.co/Zx9MZI6igc
1355010805293441025,GeneralUtd,2021-01-29 04:32:05,"So... it's finally done eh?

He will always be one of our own, but it's the right time to move on for both the play… https://t.co/C3FoQlKc0O"
1355010280414208001,KhelNowWF,2021-01-29 04:30:00,".@HarryMaguire93 scored his first-ever Old Trafford goal for @ManUtd on Wednesday night.

It had to come against hi… https://t.co/Q1qc1xgxMn"
1355010163527327744,trippyandyke,2021-01-29 04:29:32,This Tweet from @trippyandyke has been withheld in response to a report from the copyright holder. Learn more.
1355009840666578945,SportsHereWeGo,2021-01-29 04:28:15,BREAKING: West Ham have agreed a deal to sign Jesse Lingard on loan from #MUFC for the rest of the season.
1355009531215028231,manutdnewsonly,2021-01-29 04:27:01,Man United’s stance on loaning Facundo Pellistri out https://t.co/xECKs5mMBK #MUFC #ManUTD #United https://t.co/GV2y4cciZD
1355009389208477696,MUFChicago,2021-01-29 04:26:27,"A lot have been asking, but sadly, @fadochicago remains closed.

Once our home pub opens, we will alert you all ASA… https://t.co/W0IJ7DdDU7"
1355009388222681090,MJH510,2021-01-29 04:26:27,Every win and every loss for #MUFC means more headlines for #solskjaer. Over it. I can’t be alone.
1355008629200605184,ManUtd_PL,2021-01-29 04:23:26,"Analiza The Athletic po porażce z Sheffield United: Man Utd jest dobry w gaszeniu pożarów, ale musi się nauczyć dos… https://t.co/9forktPPF5"
1355008107714326529,PrinterKevin,2021-01-29 04:21:22,Hope you kill it in West Ham @JesseLingard ♥️. Never hated the boy. Stayed professional throughout his #MUFC career… https://t.co/LgvnquM1vP
1355008054052315143,aakarcr,2021-01-29 04:21:09,"All the players should just turn off msgs, disable comments and keep the traditional fan mails alive! Cut the acces… https://t.co/wnulldhEuK"
1355007647234158594,TheInfoStride,2021-01-29 04:19:32,#MUFC Failed To Justify Being On Top Of The EPL – Paul Parker https://t.co/q7flcGrhxT https://t.co/4emT11l6Nx
1355006694049206277,vishy_united,2021-01-29 04:15:45,#MUFC https://t.co/m6TJphZ5S5
1355005850083942403,harshitN1907,2021-01-29 04:12:24,"Ole since joining united has signed 
- a better LB
- $150 M IN DEFENCE FOR BUM PLAYERS
- 2 brilliant midfielders 
-… https://t.co/CMR0uT6Uxw"
1355005715165966336,SimonMtei,2021-01-29 04:11:51,This is beyond belief SMH #AxelTuanzebe #MUNSHU  #MUFC https://t.co/sIpJR7DPMf
1355005347581329410,DonnyXtra,2021-01-29 04:10:24,"I am worried about Donny van de Beek getting playtime in the Euro’s with how little he is being used at #mufc. 

I… https://t.co/GhGpdlT3Fp"
1355005183663734784,ManUtdInPidgin,2021-01-29 04:09:45,"DONE DEAL: Westham don agree to sign Jesse Lingard on loan till season go end. 
Source: Sky Sports ⚒️
#MUFC 🔴⚫️… https://t.co/9YQ7glSk6a"
1355005000670453763,manutdnewsonly,2021-01-29 04:09:01,Man United predicted line-up vs Sheffield United: All out attack to cut through Blades https://t.co/vjv2VCbsaI… https://t.co/KOV1sJeHWe
1355004941866176512,UnitedBacot,2021-01-29 04:08:47,"Ga cuma sebagai fans #MUFC , lo rasis udah ga pantes jadi bagian dari umat manusia yang beradab sih. Malu-maluin pa… https://t.co/7XvbxURaeg"
1355004412444487688,DeveshanG,2021-01-29 04:06:41,Still one of my favourite post Fergie players... when he was on form he was actually unplayable. Hope he does well… https://t.co/qB6sNmX0In
1355003797588877313,Urumson2,2021-01-29 04:04:14,No MANCHESTER UNITED fan should have a few hundred followers cuz we've got 120 million #MUFC daily active users on… https://t.co/l42JQ1zr48
1355003579417780224,getaswhailu,2021-01-29 04:03:22,@SeliCristiano7 Seli 🥰 🔴 #mufc ♥️
1355003001702916096,UKBettingoffer,2021-01-29 04:01:05,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/bwJFeON0SO"
1355001719873220609,TheUnitedStar2,2021-01-29 03:55:59,"Jesse Lingard off to West Ham United then. Excited to see him get first team football again!

All the best Lingardinho🔴❤️

#MUFC #Transfers"
1355001422929039362,TheUtdArena,2021-01-29 03:54:48,Next steps for Man Utd: Marcos Rojo to Boca Juniors [advanced talks] and Pellistri on loan [Spanish clubs intereste… https://t.co/PBwzdP9NNC
1355001349465722880,TheUtdArena,2021-01-29 03:54:31,"The agreement has been reached for Jesse Lingard to West Ham on loan, as per @SkySportsNews. Last details then the… https://t.co/GfPAY8qch7"
1355000587322941448,anirpaul,2021-01-29 03:51:29,Jesse Lingard: West Ham set to sign Man Utd midfielder on loan https://t.co/aRbzyxPPcF #MUFC #EPL #WestHam
1355000182782365698,spacemonke7,2021-01-29 03:49:52,"The mettle of this team will be put to test on how we react tomorrow.
Anything short of a proper and disciplined cl… https://t.co/WGqsRrROUY"
1355000171168485386,ade_cahyana__,2021-01-29 03:49:50,"Sayonara Lingard

#ARSMUN #MUFC https://t.co/nJKQ88qe76"
1355000048686301191,TheUtdArena,2021-01-29 03:49:20,"""United against racism. We will not tolerate it.""

Manchester United are ""disgusted"" after Axel Tuanzebe and Anthon… https://t.co/hI0GZBmpm4"
1354999684746543104,TheUtdArena,2021-01-29 03:47:54,Jesse Lingard is having a medical at Carrington tonight and then heading to London. He will train with the West Ham… https://t.co/oB6XueiaBg
1354999633542602753,nicmuhando,2021-01-29 03:47:41,"West Ham to sign Jesse Lingard on loan from #MUFC for the rest of the season.
Goodbye Jesse Lingard
#Brekko https://t.co/AiRSnEmKaX"
1354999524255617024,TheUtdArena,2021-01-29 03:47:15,Pellistri to  Deportivo Alavés is close. Clubs are working for reaching a deal soon. I can't tell if it would happe… https://t.co/BT1PUEvCtu
1354999384342102020,fahmiamrims,2021-01-29 03:46:42,"People been saying ""ooh the team is progressing from JM's"" bla bla. The season #mufc got 2nd under JM, we had more… https://t.co/owtrpKxTEz"
1354998591257894917,anirpaul,2021-01-29 03:43:33,"Manchester United say they are ""disgusted"" after Axel Tuanzebe and Anthony Martial were racially abused on social m… https://t.co/d65ACP0XEY"
1354998578545094658,Nargyels,2021-01-29 03:43:30,"I said before, saying it now, will be saying that with #Martial, #Rashford and #Greenwood in the front, #mufc will… https://t.co/OQ1Y02Ecc2"
1354998375603527685,TheUtdArena,2021-01-29 03:42:42,"Facundo Pellistri’s loan deal to Deportivo Alavés should be finalised tomorrow. [@JonathanShrager]

#MUnews #MUFC #DB #MUFC_Family #GGMU"
1354998228639309824,greenandgoldfc,2021-01-29 03:42:07,"All the best to @JesseLingard for his loan spell, one of the most disrespected players of the post SAF era.… https://t.co/pk9y0L1CRA"
1354997557567479817,dwikimoto,2021-01-29 03:39:27,@ManUtd #WeAgainstRacism #MUFC https://t.co/eF0XgN7kcL
1354996989604233222,BeardedRedDevil,2021-01-29 03:37:11,"Never let someone's opinion diminish your imaginations  and dreams😎
You know what you want, just focus and go in wi… https://t.co/9evrkq0RSF"
1354996388925374469,triple___three,2021-01-29 03:34:48,"Manchester United moving to 2nd from top is talked more than L'Pool at 4th !
Explains why we are the best club !!… https://t.co/p1gRZCaqOW"
1354995653387182082,UTDArmy4,2021-01-29 03:31:53,Manchester United and Deportivo Alavés are working to reach a deal soon for Facundo Pellistri to join the La Liga s… https://t.co/fjo0QgW6MF
1354995444917661699,manutdnewsonly,2021-01-29 03:31:03,Starting XI: Arsenal vs. Manchester United https://t.co/017bCwmyDp #MUFCFamily #MUFC #RedDevils https://t.co/WwAv9rI0ji
1354995207436181509,bettngtips,2021-01-29 03:30:06,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/0j7soWLl6j"
1354995201627090944,BookieOffers728,2021-01-29 03:30:05,"BoyleSports Enhanced Free Bet No-Lose offer
Arsenal v Manchester United

🔵New Customers❗️Mobile Only❗️
🔵Bet £10 or… https://t.co/3txywIOmGe"
1354995123503853570,Astro_Nijanthan,2021-01-29 03:29:46,I know you’ll smash it in London❤️ @JesseLingard come back stronger Jesse #MUFC @ManUtd https://t.co/pH99QOUKm4
1354994617016602626,BanchesterUtdO,2021-01-29 03:27:45,Random Berba post cause why not 👑 #MUFC #GGMU https://t.co/ouwpXpO7Ur
1354993343525056515,TheUtdArena,2021-01-29 03:22:42,"The UK government say Facebook, Twitter and Instagram are to be held ""legally responsible"" for the kind of racist a… https://t.co/9yp6fHMesk"
1354993192161042436,TheUtdArena,2021-01-29 03:22:06,West Ham have agreed a deal to sign Jesse Lingard on loan for the rest of the season. Lingard rejected approaches f… https://t.co/3EFNriHzui
1354993111672385538,TheUtdArena,2021-01-29 03:21:47,"West Ham will pay a £1.5m loan fee for Jesse Lingard as well as his £80,000-a-week wages. [men]
#MUnews #MUFC #DB #MUFC_Family #GGMU"
1354993085063720964,UtdIndonesiaJKT,2021-01-29 03:21:40,"Sedangkan Marcos Rojo sedang menunggu hasil pembicaraan antara Manchester United dengan Boca Junior, Rojo sendiri s… https://t.co/jNScxR4SZq"
1354992944806318080,JasyLoughran,2021-01-29 03:21:07,"Dunno how i feel about this, LOVE Ramos but his age is an issue for me tbh #MUFC https://t.co/zwIoPIIjUw"
1354992655587971077,UtdIndonesiaJKT,2021-01-29 03:19:58,"Dalam IG story nya, Jesse Lingard mengkonfirmasi kepindahan nya ke West Ham, ia sudah bersiap dengan koper2 nya men… https://t.co/t2MfoViLZy"
1354991456532926473,RedDevilsofSD,2021-01-29 03:15:12,SHAKES IS BACK!!! We will be hosting a watch party this Saturday at 930am as United look to bounce back against riv… https://t.co/kz9NsnA1ny
1354988611133788161,AayushBohara20,2021-01-29 03:03:54,"West Ham will pay a £1.5m loan fee for Jesse Lingard as well as his £80,000-a-week wages #MUFC  [MEN]"
1354988337568821248,karanmorje36,2021-01-29 03:02:48,"@JesseLingard
We'll miss you at Manchester United!
The joy you bought to the fans was commendable! Your goal agains… https://t.co/xHZYFqb0jB"
1354987904225964035,manutdnewsonly,2021-01-29 03:01:05,Ole Gunnar Solskjaer – Far from a PE Teacher https://t.co/tlHAZjlxGs #MUFC #ManUTD #United https://t.co/fGyyyuNYxh
1354987679616696323,MUFCReloaded,2021-01-29 03:00:11,"All focus is now to sort out final details for Rojo’s move this window. 
A contract termination cost of &lt;£2m seems… https://t.co/nZCm9xcPdH"
1354987215839916038,TicketHuddle,2021-01-29 02:58:21,BREAKING: West Ham have agreed a deal to sign Jesse Lingard on loan from #MUFC for the rest of the season.
1354987128367710208,MUFCReloaded,2021-01-29 02:58:00,"Pellistri to Deportivo Alaves. A simple loan deal. Role and play time helped choose club over Brugge, Celta Vigo an… https://t.co/DAtiv3CzpZ"
